,has_company_logo,Salary_range_provided,department_mentioned,employment_type,required_experience,required_education,industry,fraudulent
17054,1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
17055,0,0,0,4.0,3.3886826129469187,8.222634774106163,0.09106584629871192,1.0
17056,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17057,0,0,1,3.7521228382486274,3.0,0.0,0.018702513150204558,1.0
17058,1,0,0,4.0,2.0,2.0,0.09712423999054323,1.0
17059,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17060,0,0,0,4.0,3.0,0.0,0.00068360094592386,1.0
17061,1,0,0,3.0,2.0,10.0,0.0,1.0
17062,0,0,0,3.0,3.825300369776219,10.0,0.0030297370402944885,1.0
17063,0,0,1,2.0,1.5154974759769906,0.0,0.026653561835006636,1.0
17064,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17065,0,0,1,2.0,2.0,2.0,0.06765923935368692,1.0
17066,0,0,0,2.0,2.0,2.0,0.05237046789163229,1.0
17067,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17068,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17069,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17070,0,0,1,4.0,3.0,10.0,0.003558716973799911,1.0
17071,0,0,0,4.0,3.0,10.0,0.018702513150204558,1.0
17072,0,0,0,4.0,4.0,10.0,0.0,1.0
17073,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17074,1,0,1,4.0,2.0,2.0,0.059614886453576876,1.0
17075,1,0,1,3.0,2.0,10.0,0.0,1.0
17076,0,0,0,4.0,3.0,10.0,0.018702513150204558,1.0
17077,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17078,0,0,0,4.0,3.0,10.0,0.0550122249388753,1.0
17079,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17080,0,0,0,2.645790357795073,2.0,2.0,0.061111246639287756,1.0
17081,0,0,0,4.0,0.0,2.0,0.022961267840375044,1.0
17082,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17083,0,0,0,4.0,4.0,10.0,0.018702513150204558,1.0
17084,0,1,0,4.0,3.0,10.0,0.0,1.0
17085,1,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17086,1,0,1,4.0,3.0,10.0,0.04832050679771016,1.0
17087,1,0,1,4.0,4.0,10.0,0.013347319201658393,1.0
17088,0,0,0,1.1112535952483582,4.0,10.0,0.0814690918293805,1.0
17089,1,0,1,4.0,3.0,10.0,0.041560550135703596,1.0
17090,0,0,1,4.0,3.0,10.0,0.06401663059519028,1.0
17091,0,1,0,4.0,0.0,10.0,0.030807114419201642,1.0
17092,0,0,0,4.0,2.0,10.0,0.01782117441461015,1.0
17093,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17094,0,0,0,4.0,2.5061640593480767,8.0,0.23783347909967478,1.0
17095,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17096,0,1,0,4.0,3.0,10.0,0.020494168627649172,1.0
17097,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17098,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17099,1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17100,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17101,0,0,0,4.0,3.0,0.0,0.002818407761389408,1.0
17102,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17103,1,1,1,3.0,2.0,10.0,0.0,1.0
17104,0,0,0,4.0,0.0,0.0,0.027006419558621243,1.0
17105,0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
17106,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17107,0,0,1,4.0,4.0,10.0,0.049750310772008345,1.0
17108,0,0,1,4.0,4.0,10.0,0.04482976720772395,1.0
17109,1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17110,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17111,0,0,0,3.25243119410204,3.0,10.0,0.0,1.0
17112,0,1,1,4.0,5.0,10.0,0.018702513150204558,1.0
17113,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17114,1,0,1,4.0,3.0,10.0,0.018702513150204558,1.0
17115,0,0,0,4.0,3.0,10.0,0.018702513150204558,1.0
17116,0,0,0,4.0,4.0,10.0,0.001741240617035587,1.0
17117,1,0,1,4.0,4.0,10.0,0.06469824622903159,1.0
17118,1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17119,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17120,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17121,1,1,1,4.0,3.0,10.0,0.0006093776089395199,1.0
17122,1,1,0,4.0,2.0,10.0,0.04408473452022616,1.0
17123,0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
17124,0,0,0,4.0,0.0,0.0,0.012290231883558121,1.0
17125,0,1,0,4.0,2.321240877788587,0.0,0.018702513150204558,1.0
17126,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17127,0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
17128,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17129,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17130,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17131,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17132,0,0,0,3.72224857808426,4.0,10.0,0.14737036280736265,1.0
17133,1,0,0,4.0,2.722021143360029,0.0,0.0010204803841408626,1.0
17134,0,0,0,4.0,4.0,10.0,0.0,1.0
17135,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17136,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17137,0,0,0,4.0,3.893243669505587,2.0,0.08210974035381807,1.0
17138,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17139,0,0,0,4.0,0.0,10.34482785682208,0.19668145432656026,1.0
17140,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17141,0,0,1,4.0,0.0,10.0,0.003671071953010279,1.0
17142,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17143,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17144,0,0,0,4.0,3.0,2.0,0.3673214466576563,1.0
17145,1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17146,0,0,0,1.0,2.0,10.0,0.015625,1.0
17147,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17148,0,0,0,4.0,2.0,2.0,0.0016558306117554072,1.0
17149,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17150,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17151,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17152,1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
17153,0,0,0,0.2280355656501165,0.7719644343498835,10.0,0.02512716787723588,1.0
17154,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17155,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17156,1,0,0,4.0,2.799073419486196,10.0,0.0,1.0
17157,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17158,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17159,1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17160,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17161,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17162,0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
17163,0,0,1,4.0,2.0,2.0,0.1569492758260263,1.0
17164,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17165,1,1,0,4.0,2.0,2.0,0.05015123189969986,1.0
17166,0,0,0,2.142672176466447,0.0,10.0,0.04169967708078421,1.0
17167,0,0,0,4.0,3.0,10.0,0.049328873044052854,1.0
17168,0,0,0,4.0,4.0,0.0,0.0020216746663133094,1.0
17169,1,0,1,4.0,3.0,10.0,0.28316837923989685,1.0
17170,1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17171,0,0,0,1.2364979152796338,0.2364979152796337,0.0,0.04183573066960911,1.0
17172,1,0,0,4.0,3.0,10.0,0.0017959176560246553,1.0
17173,1,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17174,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17175,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17176,0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
17177,1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
17178,1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
17179,1,0,1,4.0,2.8167675731295834,10.0,0.04830082817239162,1.0
17180,0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
17181,1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17182,0,0,0,4.0,3.3542404284693124,2.0,0.30020969657576213,1.0
17183,0,1,0,4.0,1.0,10.0,0.03614457831325301,1.0
17184,1,1,1,4.0,4.527802161381825,10.0,0.018702513150204558,1.0
17185,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17186,0,0,1,4.0,4.0,10.0,0.05500795446307352,1.0
17187,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17188,0,0,0,3.0,3.2556631571783,10.0,0.0009385578457353151,1.0
17189,1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17190,1,0,0,4.0,2.2476188871989056,10.0,0.018702513150204558,1.0
17191,1,1,1,4.0,3.0,10.0,0.0006110879899274093,1.0
17192,0,0,0,3.0,0.5948978729528794,10.0,0.032726655602542266,1.0
17193,1,0,1,4.0,1.0,10.0,0.03546188403265706,1.0
17194,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17195,1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17196,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17197,1,1,1,4.0,3.0,10.0,0.018702513150204558,1.0
17198,1,0,1,4.0,4.0,2.7894208094950566,0.02675793237472624,1.0
17199,1,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17200,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17201,0,0,1,4.0,3.0,10.0,0.012060102321827169,1.0
17202,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17203,1,0,1,3.0,2.0,10.0,0.0,1.0
17204,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17205,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17206,1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
17207,1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17208,0,0,0,4.0,3.0,10.0,0.003671071953010279,1.0
17209,1,0,0,4.0,2.0,2.0,0.05989791169257919,1.0
17210,0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
17211,0,0,1,2.0,2.0,2.0,0.06751657617825914,1.0
17212,0,0,0,4.0,3.0,2.0,0.0869344771898582,1.0
17213,0,0,1,2.0,2.0,2.0,0.02575131851127635,1.0
17214,0,0,0,4.0,0.0,10.0,0.049706111235885087,1.0
17215,1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17216,1,0,1,4.0,3.461805628315597,2.461805628315597,0.21044995120087706,1.0
17217,1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
17218,1,0,0,4.0,0.0,10.0,0.009253203779512413,1.0
17219,1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17220,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17221,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17222,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17223,0,0,0,4.0,0.0,0.0,0.015829460133174027,1.0
17224,0,0,0,4.0,0.0,0.0,0.05000501251411299,1.0
17225,0,0,1,4.0,4.0,10.0,0.03423473616840792,1.0
17226,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17227,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17228,1,0,1,4.0,2.0,2.0,0.05242172767685246,1.0
17229,0,0,1,4.0,4.0,10.0,0.028171481202726827,1.0
17230,1,0,0,3.0,3.0,0.0,0.018702513150204558,1.0
17231,0,0,1,4.0,4.0,10.0,0.01714404035919412,1.0
17232,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17233,0,0,0,4.0,0.0,10.356987019815234,0.17263058015500052,1.0
17234,1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
17235,0,0,0,4.0,0.0,0.0,0.08322661642192689,1.0
17236,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17237,0,0,1,3.0,2.0,10.0,0.0,1.0
17238,0,0,0,4.0,0.0,2.0,0.03773124452664978,1.0
17239,1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17240,0,0,0,3.0,4.0,10.0,0.04357685923069815,1.0
17241,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17242,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17243,0,0,1,4.0,3.0,10.0,0.016242943756783524,1.0
17244,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17245,0,0,0,4.0,0.0,0.0,0.06226025601884885,1.0
17246,0,0,0,4.0,3.0,10.0,0.0,1.0
17247,1,0,0,4.0,4.0,0.0,0.01943613594656768,1.0
17248,1,0,1,4.0,3.0,10.0,0.05132138511037267,1.0
17249,0,0,0,3.0,2.0,10.0,0.0,1.0
17250,0,0,0,4.0,4.0,10.943919830736329,0.0,1.0
17251,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17252,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17253,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17254,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17255,0,1,0,4.0,3.0,10.0,0.04238167055280352,1.0
17256,0,0,0,4.0,4.0,10.0,0.0,1.0
17257,0,0,0,4.0,4.0,10.0,0.05514183027387131,1.0
17258,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17259,1,1,1,3.0,3.0508294948923695,0.0,0.02054811746011021,1.0
17260,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17261,1,0,0,4.0,2.0,2.0,0.07395272183538058,1.0
17262,0,0,1,4.0,4.0,10.0,0.0542757963903549,1.0
17263,0,0,1,4.0,3.0,10.0,0.06824624086946653,1.0
17264,1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
17265,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17266,0,0,0,3.0,2.0,10.0,0.0,1.0
17267,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17268,0,0,0,4.0,3.03262422140638,0.0,0.003671071953010279,1.0
17269,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17270,0,0,1,2.0,1.9257406324414192,2.0,0.08136563400767259,1.0
17271,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17272,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17273,1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
17274,0,1,1,4.0,3.0,10.0,0.010492068235251634,1.0
17275,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17276,0,0,0,4.0,4.0,2.0,0.04070006863000607,1.0
17277,0,0,0,3.0,2.0,10.0,0.0,1.0
17278,0,1,0,4.0,4.0,10.0,0.005055636684561684,1.0
17279,1,0,1,4.0,1.242300776155622,7.378849611922189,0.03138043615648157,1.0
17280,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17281,0,0,0,0.9128388581939751,0.0,0.0,0.05550903319784898,1.0
17282,1,0,0,4.0,2.0,2.0,0.0,1.0
17283,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17284,1,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17285,0,0,1,4.0,2.0,2.0,0.05061223606260045,1.0
17286,0,1,0,4.0,1.4115557465450275,10.0,0.04128678171760395,1.0
17287,0,0,0,2.0,1.8412420848879165,0.0,0.0,1.0
17288,0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
17289,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17290,0,0,0,4.0,3.0,10.0,0.05990052187407068,1.0
17291,1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
17292,1,0,0,4.0,3.0,10.0,0.00843549247521964,1.0
17293,0,0,1,4.0,2.0,2.0,0.08691083168904509,1.0
17294,1,0,0,4.0,3.0,10.0,0.003671071953010279,1.0
17295,0,0,0,4.0,3.0,10.0,0.04723715392838751,1.0
17296,0,0,1,4.0,3.0,10.0,0.0550122249388753,1.0
17297,1,0,1,4.0,4.0,10.0,0.03898571714642009,1.0
17298,0,0,1,4.0,3.0,10.0,0.0550122249388753,1.0
17299,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17300,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17301,0,0,1,1.1307265165672746,0.26145303313454926,0.0,0.047631423749738375,1.0
17302,0,0,0,0.5713639696691571,0.5713639696691571,0.0,0.058432698045398496,1.0
17303,0,0,0,4.0,3.0,0.0,0.014888597608553718,1.0
17304,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17305,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17306,0,0,0,3.68895579017117,2.0,2.0,0.03504913646389658,1.0
17307,0,0,0,3.17494601369103,4.0,10.0,0.003028832548858187,1.0
17308,0,0,1,4.0,4.0,10.0,0.02965738722874616,1.0
17309,0,0,0,4.0,0.0,0.0,0.0490462701350998,1.0
17310,0,0,0,2.7550806621216797,0.0,10.0,0.011912662834470268,1.0
17311,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17312,0,0,0,4.0,3.482154687813095,8.03569062437381,0.09578830304282186,1.0
17313,1,0,1,4.0,3.0,10.0,0.05411406836650644,1.0
17314,0,1,0,4.0,0.0,10.0,0.007703467946379933,1.0
17315,0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
17316,1,0,1,4.0,4.0,10.0,0.1970632263094265,1.0
17317,0,0,0,4.0,3.0,10.0,0.051801176812175685,1.0
17318,1,0,1,4.0,1.2223530192103145,10.0,0.0385119410105344,1.0
17319,0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
17320,0,0,0,4.0,3.0,10.0,0.0,1.0
17321,0,0,0,4.0,4.0,10.0,0.003192695305651782,1.0
17322,0,0,1,4.0,3.0,10.0,0.062058300639188275,1.0
17323,0,0,1,4.0,2.0,10.0,0.04679144385026738,1.0
17324,0,1,0,4.0,2.0,2.0,0.05436317957040322,1.0
17325,0,0,1,4.0,2.0,2.0,0.07381886495588783,1.0
17326,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17327,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17328,0,1,0,4.0,3.0,10.0,0.0,1.0
17329,0,0,1,4.0,4.0,10.0,0.049527206361320006,1.0
17330,0,1,1,4.0,2.0,10.0,0.04863929107098887,1.0
17331,0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
17332,0,0,0,4.0,2.0,2.0,0.022875870969159266,1.0
17333,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17334,1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17335,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17336,0,0,0,4.0,3.0,10.0,0.052265245714633715,1.0
17337,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17338,1,0,1,3.0,2.0,10.0,0.0,1.0
17339,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17340,0,0,1,2.0,1.1575422722892124,0.0,0.04634547401831961,1.0
17341,0,0,0,4.0,3.0,10.0,0.003671071953010279,1.0
17342,1,1,1,4.0,3.0,10.0,0.0003430760376977897,1.0
17343,0,0,1,4.0,2.0,2.0,0.053726989307560945,1.0
17344,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17345,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17346,0,0,0,2.0,1.0,0.031344747777451554,0.00022713585345979386,1.0
17347,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17348,1,0,0,4.0,4.0,0.0,0.0,1.0
17349,0,0,0,4.0,3.0,10.0,0.0,1.0
17350,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17351,0,0,0,4.0,2.0,10.0,0.11283000805948445,1.0
17352,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17353,1,0,0,3.0,2.0,10.0,0.0,1.0
17354,0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
17355,1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17356,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17357,0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
17358,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17359,0,0,1,4.0,2.4611417778807,10.0,0.04863912722313768,1.0
17360,0,0,0,4.0,3.0,10.0,0.06695366186570192,1.0
17361,0,1,0,4.0,2.4903580351651873,0.0,0.018702513150204558,1.0
17362,0,0,0,4.0,3.0,10.0,0.018702513150204558,1.0
17363,1,0,1,4.0,3.0,10.0,0.049712524302736066,1.0
17364,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17365,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17366,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17367,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17368,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17369,1,0,0,4.0,2.0,2.0,0.06041091371970597,1.0
17370,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17371,0,0,0,3.0,0.0,10.0,0.0,1.0
17372,0,0,0,4.0,3.0,10.0,0.003671071953010279,1.0
17373,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17374,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17375,0,0,0,2.0,2.0,2.0,0.02917735418828419,1.0
17376,0,0,0,1.5439302155561652,3.0,0.0,0.039152234785053704,1.0
17377,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17378,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17379,0,0,0,4.0,4.0,10.0,0.0,1.0
17380,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17381,1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17382,0,0,0,4.0,3.0,10.0,0.06139409499600943,1.0
17383,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17384,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17385,0,1,0,4.0,3.0,10.0,0.0,1.0
17386,0,0,0,2.0,0.03400625759167386,10.0,0.047701013746209754,1.0
17387,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17388,1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
17389,0,0,1,4.0,0.0,10.0,0.018914460122898234,1.0
17390,0,0,0,4.0,3.0,0.0,0.018503067858481746,1.0
17391,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17392,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17393,0,1,0,4.0,3.0,10.0,0.0,1.0
17394,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17395,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17396,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17397,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17398,0,0,0,4.0,4.0,10.0,0.04749519895736142,1.0
17399,0,0,0,4.0,2.43997376704238,0.0,0.02676922269162274,1.0
17400,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17401,0,0,0,4.0,3.0,10.0,0.0550122249388753,1.0
17402,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17403,1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17404,1,1,1,4.0,3.0,10.0,0.0,1.0
17405,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17406,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17407,1,0,0,3.0,2.0,10.0,0.0,1.0
17408,0,0,0,4.0,2.0,0.0,0.027573330077456527,1.0
17409,0,0,0,4.0,4.0,10.463371095698196,0.0,1.0
17410,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17411,0,0,0,4.0,3.0,10.0,0.051629584642026036,1.0
17412,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17413,0,0,0,4.0,0.0,0.0,0.08388103788381603,1.0
17414,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17415,0,0,0,4.0,2.0719463592394405,7.0719463592394405,0.026836877394231132,1.0
17416,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17417,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17418,1,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17419,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17420,0,0,0,4.0,0.0,0.0,0.17158693810462416,1.0
17421,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17422,1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17423,1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17424,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17425,1,0,1,4.0,2.0,2.0,0.008487471018255598,1.0
17426,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17427,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17428,1,1,1,4.0,3.0,10.0,0.0015544244920955754,1.0
17429,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17430,1,0,0,4.0,3.184290729997927,2.0,0.30803007398679677,1.0
17431,0,0,0,4.0,3.0,10.0,0.003671071953010279,1.0
17432,0,0,0,4.0,3.0,0.0,0.00023661696214476472,1.0
17433,1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17434,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17435,0,0,0,4.0,0.0,8.0,0.047072046351534905,1.0
17436,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17437,0,0,0,3.0,2.0,10.0,0.0,1.0
17438,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17439,0,0,0,4.0,2.0,2.0,0.0004079138249492194,1.0
17440,0,0,0,3.0,2.0,10.0,0.0,1.0
17441,1,1,1,4.0,4.0,10.0,0.021095899622362184,1.0
17442,0,0,0,3.0,2.0,10.0,0.0,1.0
17443,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17444,0,1,0,4.0,3.0,10.0,0.0,1.0
17445,0,0,1,4.0,2.0,0.0,0.07040986537615652,1.0
17446,1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
17447,0,0,0,2.0,2.0,10.0,0.0005051914359910786,1.0
17448,1,0,0,4.0,0.0,10.0,0.020495060921585057,1.0
17449,1,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
17450,0,0,0,4.0,3.0,0.0,0.0016409188331182741,1.0
17451,0,0,0,4.0,4.0,10.0,0.048553152918010156,1.0
17452,1,0,1,4.0,3.0,10.339352110861432,0.013601561850647183,1.0
17453,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17454,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17455,0,0,0,3.1215507607309103,2.0,2.0,0.06298173432880953,1.0
17456,0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
17457,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
17458,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
17459,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
